url,label
cutt.ly/FSs8805?,1
facebook.com/group.php?v=wall&gid=30131165752,0
mywedstyle.ru/modules/mod_system/0804294215/241250503/,1
verbluemteres.wilfredspears.com/n47cwe32yu.php\nwww.magnetionizer.com/,1
www.braintechllc.com/EmlenMud/,1
www2.jreast.co.jp.zrwhcrm.cn/,1
hollywoodlife.com/2015/04/27/kylie-jenner-reaction-blac-chyna-instagram-diss-big-lips-sad-trashy/,0
hiltonfortwayne.com/,0
gcampbelldds.com/,1
rzuckvtuem-cojp.ooo/,1
1911encyclopedia.org/Kansas_City%2C_Missouri,0
www.aoseun-asoesneonm.03eo.top/,1
exodus.builderske.com,1
www.arhamcomposite.com/paypal.com/log.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,1
www.freewarelovers.com/android,1
www.mysims.wikia.com/wiki/Tiger,0
olx.ua/uk/list/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/?search%5Bprivate_business%5D=business,0
fudan-uc.ucsd.edu,0
wpdownloadmanager.com,0
6856376.fls.doubleclick.net,0
tscbearings.in/vdG76VUY76rjnu,1
tinyurl.com/bper-clienti,1
encyclopedia2.thefreedictionary.com/Pacific+Time+Zone,0
uriniglirimirnaglu.unblog.fr/,0
www.bestweb.net/~lynx/shadowrun/shadowrun.html,0
metro.co.uk/2015/05/10/14-summer-fashion-fails-that-have-come-early-this-year-5160434/,0
talcualdigital.com,0
www537.paypal.ca.56428.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,0
www.g4tv.com/techtvvault/features/38706/The_Mark_of_Kri_PS2_Review.html,1
people.famouswhy.com/sylvia_bahame/,0
java.sun.com/products/java-media/jai/,0
www.cadcourse.com/winston/,1
jezebel.com/humblebraggers-are-better-off-just-bragging-say-harvar-1700434345?utm_source=recirculation&utm_medium=recirculation&utm_campaign=mondayPM,0
archive.org/stream/huguenotshenryof01bairuoft/huguenotshenryof01bairuoft_djvu.txt,0
cisfootball.org/forums/showthread.php?t=3045,0
one-mindministries.com/,0
spokeo.com/Edward+Burrows,0
han.153tv.com/zb5/bzboard/egg/filesys/incoming/sec-fr/Questions.php,0
allisonsfuninc.com/,0
www.sophro-ikigai.com/wp-content/keypem/bulletproof/randomvariableid-49743/,1
www.vsvie.vcisceo.com/,1
connect.in.com/st-marys-hospital/photo-gallery.html,0
webos.wordpress.org,0
bixolon.com,0
www.tidsd.com/,1
auction-korea.co.kr/technote7/peace/index.htm/,1
secure.runescape.com.oous.asia/m=weblogin/loginform.html,1
www.youngzsoft.net/cmailserver/,1
pickleberrypop.com,0
www543.paypal.ca.42927.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP543,0
www.freewebs.com/freedom_farm/,1
picktorrent.com/torrents/e5/paul-le-pecheur/,0
tools.ietf.org/html/rfc2622,0
79.97.254.75/connect/de/login/?SESSION=jlBIyrkGrogEm4AsitxjCjamvwq8rpzHClhfhp1Adas8vnAEH19IDzHwon9,1
www3.best-in-class.com/gbc,0
colormind.io,0
nnh.co.uk/ad-net/,1
http://www.prudy.by/update/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e55e69d18035e578647dc1ce8f478502a25e69d18035e578647dc1ce8f478502a2,1
http://www.yawarhussainscalligraphy.com/,1
zillow.com/homes/for_sale/Pea-Ridge-AR/,0
http://wildpridesafaris.com/dhl/DHLAUTO,1
http://www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
realestate.co.nz,0
www.x.mecroir.com/,1
flixster.com/movie/the-healing,0
bit.ly/QTUYQz,1
www.apple.com/itunes/affiliates/resources/,1
bit.ly/X0QmNx?2007.Subaru.Impreza.WRX/130520232733pt=US_Cars_&_Tracks=item1e639cb31d#ht_46108wt_1140,0
facebook.com/people/Cora-Lee-Gilbert-Layton/595628528,0
88833paypal74539.techniicall.com/44390573594815554544?cmd=m5f65696o5h686h6r5269605n5c6a696g56626i4i5c636,0
www.evergreenrentacar.com/includes/languages/english/promo/index.html,0
eventus-traders.com/Humble/view/index.php,1
ovguide.com/unaccompanied-minors-9202a8c04000641f80000000046a7112,0
www.mediamacros.net/customer/,1
katproxy.com/vlc-media-player-2-1-final-32-64-bit-scenedl-pimprg-t7927146.html,0
seekingmillionaire.com/Canada/Quebec/Montreal/,0
www.sevkon.net/js/?app=3D3D3D3D3Dcom-d3&amp;us.battle.net/lo=,1
1966.spuhs-reunion.org/60.html,0
justjared.buzznet.com/2011/09/03/american-reunion-photo-booth-montage/,0
www.paypal.com-au-cgi.bin.webscr5869655gfhfg5jh4gfhj8fdsy6h5fhgjkhgjjh.sasaman123.com/44f841d99ade6a671f53bf2ea909040e/,1
http://tinnhanh360.net/qualcomm-bat-tay-voi-samsung-de-san-xuat-chip-snapdragon-820-.html,0
youjizz.com/videos/lisa-ann-lex-steele-1--2152145.html,0
top-dining.com,1
kienthuc.net.vn/de-thi-dap-an/de-thi-viet-luan-thu-vi-cua-dai-hoc-fpt-nam-2014-477183.html,0
2.56.151.41/ap/signin?key=example@example.or.jp,1
stonegatepubs.com/contact/,0
paylogn.top/,1
www.pacorinc.com/index.html,0
www.jaestt.co.jp-cards-servicelist.ccmdhw.top,1
www.share-relations.de/jsp/163/index.php/URL,1
support.airtable.com,0
maths.cam.ac.uk,0
nxtsolarenergy.com/wp-content/confirm_debit_order_payee/index.htm,0
http://www.googledrivesdoc.com/wirelesss/instructions/up/,1
http://askubuntu.com/questions/521465/how-can-i-repeat-the-content-of-a-file-n-times,0
kbdrecords.com/2009/05/14/bandage-st-ep-7/,0
4dbios.com/F4-MartialArtists.html,0
thegwpf.org,0
magnusrembs.com/orojeman/weednight/link/chn/iii.php?email=abuse@yahoo.com,1
hezzad6.cn/select/,1
mylife.com/shellydritz,0
185.82.216.182/upd/60,1
archiburgos.es,0
sitcomfurniture.com/HOME/CONTRACTFURN/_f38E4MZQY1EuM3GZ6wQlhgBhexXsENyO,0
ucons39.ru/paypal/paypal/index.html,0
montrealwanderers.ca/team-gear/,0
www.twitter.com/xaliceterryx,0
absoluteastronomy.com/topics/Violence_in_ice_hockey,0
physics.info/newton-third/,0
myspace.com/m_s_aequitas,0
xvtfhn.webwave.dev/,1
www.tpm-press.com/index.html,0
netglimse.com/celebs/pages/chris_makepeace/index.shtml,0
olx.ro/i2/auto-masini-moto-ambarcatiuni/autoturisme/daihatsu/auto-masini-moto-ambarcatiuni/autoturisme/daihatsu,0
pusulam.com.tr/08yhrf3,1
http://torcache.net/torrent/A9630FBABE51A22AAC2451F766F6FF0035AF94F3.torrent?title=[kickass.to]lego.filmen.the.lego.movie.2014.swesub.brrip.xvid.ac3.314r,0
www.soccernet.espn.go.com/gamecast?id=232373,0
cristal.inria.fr,0
atlanticbb.com,0
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=e484c59de8ad85e2e67f18f6efcb211e&amp;cmd=_update-information&amp;lim_session=a34117d8bf43f5b4e1537dade2344c19ee6b97a1,1
buzzfil.net/m/show-art/15-parfaites-illustrations-les-plus-intimes-de-la-maternite-moderne-2.html,0
youtube.com/watch?v=LtITfOeVhHQ,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpCo9Hjp9U3LZ7Ziqmnh2KHXtNCIzWL0xb_OXjcbRcY7upa870ch2_-MIc-pD0zfI8FsgO1twInAlro5knPRAH5QaFfqZ-FJi2naTFjhgU5zzzGoCggTQpK1kTMKotOcg-Khd4O9K1-owcO3l1vXSHA0MnK2ZQmSulglhzsQTZv_4dnYX391wfvjO37Lp_qwnV_l7Jqg2e4IHsylot6iASaKsdtOA\%3D\%3D&amp;attredirects=0',0
formula1.com/results/season/2010/831/,0
winmit.com,1
www2.amczan.co.jp-b0b8701044cc7dd8182c62604f4a2147c6007c0c.ph/,1
juggle.com/theodore-roosevelt,0
uket5rhai9wuxn5xhfvm.littlematchagirl.com.au,1
www.denuihuongson.com.vn/kamoras/,1
https://missionshashank.org/,1
vintagecardprices.com/card-profile/167068/1967-Topps-Ken-Berry-67-Baseball-Card-Value-Prices.htm,0
http://www.megahem.com/admin/violetasicutza8874.php,1
latimesblogs.latimes.com/washington/2009/03/ron-paul-defend.html,0
kenh14.vn/la-cool/quat-tran-mo-phong-dau-may-bay-chien-dau-2013062512038155.chn,0
en.montrealalouettes.com/page/ric-lapointe,0
10468732.fls.doubleclick.net,0
moussemagazine.it,0
lpgytfmrkr.duckdns.org/ja/main,1
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/7ee06c5bfd60d4734e5e7034e6a806b3/beb832543188dbbe298113a0b0fcef9b/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
bleacherreport.com/articles/858662-cincinnati-reds-four-players-they-should-target-in-free-agency,0
j-j.jp/k0UcW/sharepoint-doc.newdocshare.login.asxp/adobe00/,1
foodchow.com,0
egiabdirrahman.net,1
blogs.ajc.com/recruiting/2011/07/20/ol-chester-brown-commits-to-georgia-bulldogs/?cxntfid=blogs_recruiting,0
www.nic.cz/en/,0
jobmire.com/quebec/manufacturing---handling/job-travailleurs-manuels-58619.html,0
umo.io,1
checkpoint-perbaikan-akun-fb11.weeblysite.com/,1
agensir.it,0
tvland.com/shows/little-house-on-the-prairie/bios/richard-bull,0
croonet.com/start/G_MzM4MTAx/,0
npr.org/artists/14950702/rufus-wainwright,0
dailytribune.com/articles/2010/04/07/sports/srv0000007980936.txt,0
russellstoverstars.com/,0
ranker.com/list/movies-of-1965/reference,0
twitter.com/tagliani,0
vvspguxskp.duckdns.org,1
webmail.rank.co.th:32000/mail/admin_settings.html,1
youtube.com/watch?v=ByKu8BwT5K4,0
34.97.93.191,1
paypal.com.home.cgi-bin.webscr.login.conf.submit.submit.dispatch.weddingmonster.co.uk/,0
nuhxxtfqhf.duckdns.org/,1
bernice.bandcamp.com/,0
presseurop.eu,0
login-jp.top/url8/8.paypay,1
www.otropuerto.com/wp-library/office365-2019/cmd-login=cd01efe09a3c34091edcbd69433f3bbc/,1
enews2.sfera.net/newsletter/redirect.php,1
bit.ly/BperBancaWeb,1
nt4-docnojp.xyz/,1
6b9.c06.myftpupload.com/rev/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,1
www.mail.hs-payeesecurity.co.uk/reg,1
www.watermarker.com/exif-iptc-gps/,1
www.artima.com/rubycs,1
modifyfools.com/Interac overdraft/,1
evri.com/person/kevin-oleary-0x33aa8,0
audioacrobat.com,0
mylife.com/nicksingleton,0
gamesindustry.biz/resources/directory/company/sony_computer_entertainment,0
www.faqs.org/faqs/aix-faq/,0
syndication.apn.co.nz/rss/nzhrsscid_000000003.xml,0
giordanovega.com.ar/css/pin.html,1
ethj-4c84e.firebaseapp.com/,1
www.debian.org/doc/manuals/securing-debian-howto/,1
karumats.com/cqmh7u86xn9jzvb15564/hac6bkl278qn94umcNdxDE72470/sdr01/aW5mb0BmcmllZHJpY2gtYmVlcmhhbHRlci5kZQ=Message-ID:,1
damndelicious.net,0
http://magaluzineluiza.com/Produto/identificacao.php,1
statesuniteddemocracy.org,0
lacap.ca/,0
www.music.yahoo.com/martine-st-clair/albums/ii-y-a-de-lamour-dans-lair--190355780,0
r.1yearuserplans.org/r/CAphLWY,1
paypal.com.kugla.de/zz/de/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc,1
shopiancarter.net,1
super-b-b6572.web.app/,1
www.newbreedsoftware.com/ipaq/,1
newyorkjetcharter.com/,0
inof.jgdesign.cn/,1
www.ccsr.cse.dmu.ac.uk/conferences/ethicomp/ethicomp95/abstracts/spaul.html,0
hotelserenacentro.cl/secure/natwest/9cfe98ba2f,1
kingsportclub.com/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0
'www.goldengatetravel.com.np/o2\%20shop/O2_security_update.html',1
security7s.xyz/main/,1
frontpagemag.com/2011/10/21/union-gangsters-andy-stern/,0
openspace-art.dk/www.paypal.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&amp;,1
http://enerclim.com/cs/,1
mddep.gouv.qc.ca/parcs/lac-temiscouata/index_en.htm,0
www.iibasou.com/agent/include/CA10293818231/dhlexpil/dhl/info.php,1
www.sanca.fr/ajsas/Btold/c414b5c0e60e0efd5714f99957fb9ece/log.html?cmd=_login-submit&dispatch=7b4ef394eb755afe03f932f41307ae2a4239640322394f250003a141a49371bb7c1c6467,1
my-aeon.c0e40.com/,1
imdb.com/name/nm0000318/,0
amazon.co.jp.id-83924.password-signin.mixh.jp/go/,1
academics.de,0
siouxcounty.newspaperarchive.com/,0
en.wikipedia.org/wiki/Perl_programming_language,1
nationalpostdoc.org,0
www.xdimax.com/cool/cool.html,1
usidentify.com/l/chlebek,0
impost.12002212.xyz/n9b4afqe/XyPf4G/7,1
ar15.com/forums/t_2_165/206122_Schmidt_and_Bender_1_8x24_PM_Short_Dot_and_Schmidt_and_Bender_3_20x50.html,0
wn.com/Georgi_Kaloyanchev,0
u2station.com/g766d4ft,1
http://pastehtml.com/view/bawmtj2h8.html,1
jang.com.pk,0
kyotobank.co.jp,0
www.ekl-net.comnn-aocsesneisa.nthuop.top/jp.php,1
aboutbritain.com/counties/moray.asp,0
www.linuxjournal.com/article/4622,0
www.paypal-safety02.xyz/,1
ela-dagingayam.co.id,1
http://nodered.org/,0
developer23-fanpage.new-verifikasi-fanpage89.tk,1
http://web.de/magazine/digital/sicher-im-netz/login-daten-google-mail-nutzern-internet-aufgetaucht-30055682,0
http://nymag.com/thecut/2013/12/pussy-riot-is-no-longer-a-band.html?mid=twitter_nymag,0
http://algotextil.com.br/,1
hgfbvc.tmzdaqg.cn/,1
oaklandnet.com/ContactUs/index.htm?zdata=,0
optimization-methods.com/Bilder/calc.exe,1
www.ceuciplastic.com/images/jtrraca/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/sdfdfjjh.htm?e00dc11c8f1bf5fef6f0f569391e33aae00dc11c8f1bf5fef6f0f569391e33aa,0
sourceforge.net/projects/phpopen/,0
services-runescape-forum44549.tk/,0
ib.adnxs.com/tt?id=2526254&size=728x90&referrer=blackhatworld.com&rand=0.49294077308454415&rand=0.974379132037966,1
lyricsfreak.com/o/offspring/americana_20102585.html,0
http://office365-login-outlook.el.r.appspot.com/jim@thejimburkefamily.com,1
youtube.com/watch?v=BB4ovPBwrnw,0
www.vscasevi-vvscaeosn.utxetyd.museum.mw,1
amz.serviceslc-jp.info,1
fas.org/news/un/iraq/s/s1997-774.htm,0
forums.leoaffairs.com/viewforum.php?f=57,0
bloomingbath.com,0
www.uselesscreations.com/UselessTelnet/,1
ippartner.cl/js/Ali/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@imilliongift.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
us.battle.net.en.ii-rs.com/login/en/login.html?app=wam&ref=www.worldofwarcraft.com/account/&eor=0&app=bam,0
answers.com/topic/william-grey-walter-1,0
smartvoter.org,0
austriahungary.info/en/gazetteer1900/index.ne.html,0
chewsjoy.com,0
fmtn.org/city_government/electric_utility/index.html,0
developpement-durable.gouv.fr,0
kobun.weblio.jp,0
derechosdigitales.org,0
mabuhama.lakutama.top/,1
tout.com,0
wkq.sufify.top/,1
www.aecen-co-jp.aescm.dxcend.top/,1
encyclopedia.com/topic/Pennsylvania.aspx,0
kf25zx.com/images/?us.battle.net,1
games.groups.yahoo.com/group/icons-rpg/,1
beltbonusandreview.com,1
www.acme.com/software/micro_proxy/,1
tintech.pl/pploekaia/llololoaa/mememmaue/bwuueueyye/,1
185.100.84.134/,1
kansascitymuseum.org/museumkids.html,0
starbuyproperty.net,1
'update-informations006.balikye.net/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',1
hotfrog.com/Companies/Marshalls-Department-Store_5855151,0
faxcom.com.br/ic/yh/yh/y/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,1
bingobongogroup.com/tax/home.php,1
www.sistema.gavadent.com/admin/site/login,1
fedspending.org/faads/faads.php?database=faads&reptype=r&detail=-1&datype=T&sortby=f&recipient_state_code=06&fiscal_year=2005&sum_expand=C,0
genghisgrill.com,0
cbsnews.com/8301-31751_162-20120513-10391697.html,0
www.adament.c0.pl/q2ghwke,1
knbr.fantasysportsmatrix.com/users/rod-brooks,0
araujoattorneys.co.za/prview/GoogleDocs2015%20(1)/7fa9ae358ce4e34c02ef06f37dddeb99/verification.php,1
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=14+Am.+U.+Int'l+L.+Rev.+1025&srctype=smi&srcid=3B15&key=de3195ee862ea8ea37193978073ebc90,0
www.bigblue.demon.co.uk/smbclient.html,0
lh6q231w.cn/,1
etsy.com,0
vdsg.78169.cn/,1
sidmashburn.com/shop/records.html,0
www.nova.edu/ssss/QR,1
referential-bulkhea.000webhostapp.com,1
creditmaster.eu/7416077659/745353769679/,1
miwifi.com,0
zimbio.com/Alfre+Woodard,0
utenti.multimania.it/paolillomonica/,1
blackcommentator.com/430/430_aw_pratt_share.html,0
www.clcatv.cn/images/?app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
wghigap004.top/,1
duniaflowmeter.com/ebi/others/m.i.php?.rand=13InboxLight.aspx?n=1774256418&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=&amp;username=&amp;username1=,1
downloadcenter.samsung.com,0
signin.eby.de.jbbq0qo36p0x7uq.civpro.co.za,1
gfdcx.381cuvb.cn,1
nkcschools.org/sths/,0
ahli.com,0
theinfosphere.org,0
melhuish.info/simon/projects/,1
wvww-bitflyer.com/,1
www.bebits.com/app/1628,0
whosdatedwho.com/tpx_31140/herbert-anderson/,0
linkedin.com/pub/chuck-dobson/a/10/605,0
habsfeed.com/montreal-canadiens-hat/,0
strongaliar.info/rss/feed/stream/,1
amazon.com/Lessons-Private-Equity-Company-Memo/dp/1422124959,0
www.sources.com/MNN/MeOIndex.htm,0
zimbra-mail-3255f.web.app/,1
uu.edu,0
www.qare.nl/0/?i=i&amp;0=peering@imp.ch,1
feministfrequency.com,0
theaimlessnevermiss.com/,0
landrumcreations.smugmug.com/ACTORS-Credited/ACTORS-MEN-30/1573434_4PnD2T/1/447272619_wZsL9,0
webseth.com/vmail08/O V 6/#accounts@centrica.com,1
sharjeasoon.ir,1
www.komar.org/faq/scumbags/referrer-log-spamming/,1
http://www.mon-remboursement-impots-gouv.dropsagency.fr/Impots/,1
orpej2vs.ufh7.com/de/?YW5kcmUuc2Nocm9lckB0LW9ubGluZS5kZQ=Message-ID:,1
www.candidasintomi.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
nbgxz.cb5dhr.cn/,1
us.battle.net-wow-net.d3-account.net/battle_net_account.php?amp;app=bam&amp;ref=us.battle.net/account/management/index.xml,1
www.brit.jp/1.php,1
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-1285%3C,0
ofbf.org/counties/,0
manta.com/c/mtdmyjt/universal-city-studios-llp,0
www.weirdnews.about.com/b/2010/04/25/freaktown-usas-monumental-tribute-to-a-true-giant-al-tomaini.htm,0
hfgdcv.klrnfwb.cn,1
https://pabloescobal.com/app/signin,1
neimucher.net/rss/feed/stream/,1
www.ibtimes.com/rss/feed.xml,1
mylife.com/jeanfrancois_gauthier,0
premium.wpmudev.org,0
account-unlock.xyz,1
https://livenmitac-my.sharepoint.com/personal/hannah-daly_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=IA5UzzOn3iViKU4F3pXemYHHABfWkPDjiRPFTFEaR/k=&amp;docid=1_169208e425ed84fea9fd294a6886d67e9&amp;wdFormId={06255F86-4BF9-4EE8-BD7E-FEF81913A79B}&amp;action=formsubmit,1
sucf-a7.firebaseapp.com/,1
jbxjxjrezs.duckdns.org,1
anidb.net,0
http://ronaldcarr.typeform.com/to/GYYpd7,1
politicalgraveyard.com/bio/hessberg-hewson.html,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/2cd7b6a76b698e9af9169940345e46fa/,0
impressoras-cartoes.com.pt/HSBC_BANK-STORAGE/new_document.html,1
craiggallivan.com/facte/41e6f9b346b1bd11266d355e8e83acc9/webscr.php?cmd=_login-run,0
olx.in/hi/i2/item/individual-guest-house-with-swimming-pool-for-daily-rental-IDP9vzI.html,0
clinic.gov.ua/sku4ql,1
remondiautomaatika-lhv.com/,1
blogs.worldwatch.org,0
billbrown.me,1
economicexpert.com/a/TVA:television:network.html,0
account.stkoydk.cn/jp.php,1
sportingkc.com/news/2011/01/sporting-kc-ksmo-tv-announce-2011-tv-deal,0
apex.wecleanoklahoma.com,1
helpe2.allalla.com,1
images.google.ad,0
en.wikipedia.org/wiki/Ford_Mustang_(fifth_generation),0
emv.vic.gov.au,0
atsdatabase.com/Stats/NFL/Jacksonville-Jaguars-Football-Past-Results.html,0
www.eweek.com/c/a/Windows/Merrill-Lynch-Inks-Deal-With-VMware/,0
http://advonationusa.com/wp-image/1/customer_center/customer-IDPP00C457/myaccount/index.php?cmd=login_submit&amp;id=4cf0862dfbc0fab5e6e1369b592f2ed24cf0862dfbc0fab5e6e1369b592f2ed2&amp;session=4cf0862dfbc0fab5e6e1369b592f2ed24cf0862dfbc0fab5e6e1369b592f2ed2,1
www.fly-gz.net/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
danielcoeln.de/modules/mod_poll/tmpl/Paypal_Virefication/,1
epinions.com/review/mvie_mu-1128275/content_138584690308,0
youtube.com/watch?v=IF7D3L4nGBw,0
portalbrasil-net.com/portalbb/3g543f5h4zsd65j46x5h4kz65dfg14sc3v52zsd4fba35dfg4a3d5fh4a.html,1
lki.hentaiwonderland.com/,1
genforum.genealogy.com/jenkins/page20.html,0
www.tehao.com.cn/Js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&usjnkjuamp;ssl=0&dest,0
moviefone.com/movie/dan-in-real-life/23761/main,0
www.sequoia.be/consult/method/it_development_methodology.htm,1
raceberryjam.com/2011/mshslboysaa11.html,0
http://pawanhospital.co.in/fargo/login.php,1
properties.ruta89fm.com/remax/index.htm,1
aads.co.id,1
kienthuc.net.vn/tin-tuc/ty-le-choi-cua-dai-hoc-ngoai-thuong-nam-2014-488938.html,0
www450.paypal.ca.14840.securessl-910.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_BD406043E4E4B6EB9E36,1
persianblog.ir/tags/43142/9/%d8%af%d9%88%d8%b3%d8%aa_%d8%af%d8%a7%d8%b4%d8%aa%d9%86/,0
tools.ietf.org/html/rfc1419,1
dubeaufamily.com/retrospect/index.php?m=surnames&sn=Pilon,0
micard.login.vbm1n26c.a1t588a.cn,1
ai.stanford.edu/~latombe/pub.htm,0
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=,0
facebook.com/pages/Debbe-Dunning/108266229194475,0
www.cs.cornell.edu/cp2002/,0
cvrefg.zeyu34h.cn,1
tlumaczenia-byler.eu/poczta/es/,1
ba-tango.com/sup/aol,1
158.255.193.15:4331/2/lloydscorp_logon/,1
metronews.ca/ottawa/life/article/1031818--cadillac-cts-v-will-haul-something-other-than-your-groceries,0
zoominfo.com/people/Blando_Carl_1189422096.aspx,0
http://motthegioi.vn/tuyen-sinh/chen-nhau-bep-ruot-de-mua-ho-so-cho-con-vao-lop-6-185137.html,0
http://slashdot.org/story/06/04/04/1820228/mozilla-foundation-donates-10k-to-openssh,0
web.de/magazine/unterhaltung/stars/promis-jojo-falle-dick-duenn-dick-duenn-dick-19096734,0
ucczesdbmy.duckdns.org,1
docs.google.com/forms/d/e/1FAIpQLSfnjYZbMW-PD1bYW4b4OpokSX2CeALOunsNhg5fJc3fK1QOCQ/viewform,1
www.eg.bucknell.edu/~cs366/occam.pdf,1
bruceslufthadas0291.clickfunnels.com/optin9ifs7jhu,1
att-105012.weeblysite.com/,1
mykidlist.com,0
creampie-4you.co.uk/narumitakahashi/narumi2/narumi02.html,0
bukitbakabukitraya.org/img/1/,1
waatp.com/people/donald-f-dargie/25473972/,0
www.my.ts3card.com.kjcm.net,1
